2024-06-28 21:52:40.832324 [INFO] starting
2024-06-28 21:52:41.088339 [INFO] GUI init
2024-06-28 21:52:41.121341 [INFO] Index bg
2024-06-28 21:52:41.239347 [INFO] Index start button
2024-06-28 21:52:41.303351 [INFO] Index settings image
2024-06-28 21:52:41.304351 [INFO] Index head text
2024-06-28 21:52:41.304351 [INFO] Index init
2024-06-28 21:58:04.894318 [INFO] DISPLAY_MASSEVENT_BIG x: 1, y: 15
2024-06-28 21:58:08.775540 [INFO] MOUSEBUTTONDOWN_MASSEVENT x: 12, y: 10 MOUSEX: 352 MOUSEY: 366
2024-06-28 21:58:08.776540 [INFO] DISPLAY_MASSEVENT_BIG x: 12, y: 10
2024-06-28 21:58:08.781541 [INFO] DISPLAY_MASSEVENT_BIG x: 2, y: 1
2024-06-28 21:58:21.232258 [INFO] MOUSEBUTTONDOWN_MASSEVENT x: 19, y: 2 MOUSEX: 554 MOUSEY: 49
2024-06-28 21:58:21.233258 [INFO] DISPLAY_MASSEVENT_BIG x: 19, y: 2
2024-06-28 21:58:21.239258 [INFO] DISPLAY_MASSEVENT_BIG x: 2, y: 2
2024-06-28 21:58:21.648282 [INFO] MOUSEBUTTONDOWN_MASSEVENT x: 19, y: 3 MOUSEX: 552 MOUSEY: 85
2024-06-28 21:58:21.649282 [INFO] DISPLAY_MASSEVENT_BIG x: 19, y: 3
2024-06-28 21:58:21.656282 [INFO] DISPLAY_MASSEVENT_BIG x: 2, y: 3
2024-06-28 21:58:21.983301 [INFO] MOUSEBUTTONDOWN_MASSEVENT x: 19, y: 4 MOUSEX: 559 MOUSEY: 135
2024-06-28 21:58:21.984301 [INFO] DISPLAY_MASSEVENT_BIG x: 19, y: 4
2024-06-28 21:58:21.992301 [INFO] DISPLAY_MASSEVENT_BIG x: 2, y: 4
2024-06-28 21:58:22.593336 [INFO] MOUSEBUTTONDOWN_MASSEVENT x: 19, y: 5 MOUSEX: 562 MOUSEY: 172
2024-06-28 21:58:22.594336 [INFO] DISPLAY_MASSEVENT_BIG x: 19, y: 5
2024-06-28 21:58:22.603336 [INFO] DISPLAY_MASSEVENT_BIG x: 2, y: 5
2024-06-28 21:58:56.775310 [INFO] MOUSEBUTTONDOWN_MASSEVENT x: 23, y: 2 MOUSEX: 677 MOUSEY: 63 TOO BIG OR SMALL
2024-06-28 21:58:56.776310 [INFO] MOUSEBUTTONDOWN_EVENT MASS-CHOOSE-EVENT x: 677, y: 63
2024-06-28 21:58:56.777310 [INFO] MASS-CHOOSE-SMALL
2024-06-28 21:58:56.778310 [INFO] MASS_CHOOSE_S IS TRUE
2024-06-28 21:58:56.778310 [INFO] MASS_CHOOSE_B IS FALSE
2024-06-28 21:58:58.855429 [INFO] MOUSEBUTTONDOWN_MASSEVENT x: 19, y: 6 MOUSEX: 553 MOUSEY: 204
2024-06-28 21:58:58.857429 [INFO] DISPLAY_MASSEVENT_SMALL x: 19, y: 6
2024-06-28 21:58:58.866430 [INFO] DISPLAY_MASSEVENT_BIG x: 2, y: 6
2024-06-28 21:58:59.607472 [INFO] MOUSEBUTTONDOWN_MASSEVENT x: 19, y: 1 MOUSEX: 553 MOUSEY: 17
2024-06-28 21:58:59.608472 [INFO] DISPLAY_MASSEVENT_SMALL x: 19, y: 1
2024-06-28 21:58:59.615472 [INFO] DISPLAY_MASSEVENT_BIG x: 2, y: 7
2024-06-28 21:59:00.304512 [INFO] MOUSEBUTTONDOWN_MASSEVENT x: 19, y: 7 MOUSEX: 562 MOUSEY: 265
2024-06-28 21:59:00.305512 [INFO] DISPLAY_MASSEVENT_SMALL x: 19, y: 7
2024-06-28 21:59:00.314512 [INFO] DISPLAY_MASSEVENT_BIG x: 2, y: 8
2024-06-28 21:59:00.687534 [INFO] MOUSEBUTTONDOWN_MASSEVENT x: 19, y: 8 MOUSEX: 553 MOUSEY: 300
2024-06-28 21:59:00.688534 [INFO] DISPLAY_MASSEVENT_SMALL x: 19, y: 8
2024-06-28 21:59:00.694534 [INFO] DISPLAY_MASSEVENT_BIG x: 2, y: 9
2024-06-28 21:59:00.991551 [INFO] MOUSEBUTTONDOWN_MASSEVENT x: 19, y: 9 MOUSEX: 565 MOUSEY: 337
2024-06-28 21:59:00.992551 [INFO] DISPLAY_MASSEVENT_SMALL x: 19, y: 9
2024-06-28 21:59:00.998551 [INFO] DISPLAY_MASSEVENT_BIG x: 2, y: 10
2024-06-28 21:59:01.407575 [INFO] MOUSEBUTTONDOWN_MASSEVENT x: 19, y: 10 MOUSEX: 564 MOUSEY: 374
2024-06-28 21:59:01.408575 [INFO] DISPLAY_MASSEVENT_SMALL x: 19, y: 10
2024-06-28 21:59:01.415575 [INFO] DISPLAY_MASSEVENT_BIG x: 2, y: 11
2024-06-28 21:59:01.831599 [INFO] MOUSEBUTTONDOWN_MASSEVENT x: 19, y: 11 MOUSEX: 556 MOUSEY: 419
2024-06-28 21:59:01.832599 [INFO] DISPLAY_MASSEVENT_SMALL x: 19, y: 11
2024-06-28 21:59:01.839600 [INFO] DISPLAY_MASSEVENT_BIG x: 2, y: 12
2024-06-28 21:59:02.191620 [INFO] MOUSEBUTTONDOWN_MASSEVENT x: 19, y: 12 MOUSEX: 560 MOUSEY: 461
2024-06-28 21:59:02.193620 [INFO] DISPLAY_MASSEVENT_SMALL x: 19, y: 12
2024-06-28 21:59:02.200620 [INFO] DISPLAY_MASSEVENT_BIG x: 2, y: 13
2024-06-28 21:59:02.648646 [INFO] MOUSEBUTTONDOWN_MASSEVENT x: 19, y: 13 MOUSEX: 555 MOUSEY: 519
2024-06-28 21:59:02.649646 [INFO] DISPLAY_MASSEVENT_SMALL x: 19, y: 13
2024-06-28 21:59:02.658646 [INFO] DISPLAY_MASSEVENT_BIG x: 2, y: 14
2024-06-28 21:59:03.304683 [INFO] MOUSEBUTTONDOWN_MASSEVENT x: 19, y: 14 MOUSEX: 549 MOUSEY: 553
2024-06-28 21:59:03.305683 [INFO] DISPLAY_MASSEVENT_SMALL x: 19, y: 14
2024-06-28 21:59:03.310684 [INFO] DISPLAY_MASSEVENT_BIG x: 2, y: 15
2024-06-28 21:59:03.608701 [INFO] MOUSEBUTTONDOWN_MASSEVENT x: 19, y: 15 MOUSEX: 549 MOUSEY: 576
2024-06-28 21:59:03.609701 [INFO] DISPLAY_MASSEVENT_SMALL x: 19, y: 15
2024-06-28 21:59:03.618701 [INFO] DISPLAY_MASSEVENT_BIG x: 3, y: 1
2024-06-28 21:59:06.511867 [INFO] MOUSEBUTTONDOWN_MASSEVENT x: 24, y: 5 MOUSEX: 691 MOUSEY: 163 TOO BIG OR SMALL
2024-06-28 21:59:06.513867 [INFO] MOUSEBUTTONDOWN_EVENT MASS-CHOOSE-BIG-EVENT x: 691, y: 163
2024-06-28 21:59:06.514867 [INFO] MASS-CHOOSE-BIG
2024-06-28 21:59:06.515867 [INFO] MASS_CHOOSE_B IS TRUE
2024-06-28 21:59:06.516867 [INFO] MASS_CHOOSE_S IS FALSE
2024-06-28 21:59:06.815884 [INFO] MOUSEBUTTONDOWN_MASSEVENT x: 13, y: 5 MOUSEX: 375 MOUSEY: 181
2024-06-28 21:59:06.816884 [INFO] DISPLAY_MASSEVENT_BIG x: 13, y: 5
2024-06-28 21:59:06.825885 [INFO] DISPLAY_MASSEVENT_BIG x: 3, y: 2
2024-06-28 21:59:07.071899 [INFO] MOUSEBUTTONDOWN_MASSEVENT x: 14, y: 8 MOUSEX: 413 MOUSEY: 288
2024-06-28 21:59:07.072899 [INFO] DISPLAY_MASSEVENT_BIG x: 14, y: 8
2024-06-28 21:59:07.078899 [INFO] DISPLAY_MASSEVENT_BIG x: 3, y: 3
2024-06-28 21:59:07.406918 [INFO] MOUSEBUTTONDOWN_MASSEVENT x: 16, y: 4 MOUSEX: 473 MOUSEY: 152
2024-06-28 21:59:07.407918 [INFO] DISPLAY_MASSEVENT_BIG x: 16, y: 4
2024-06-28 21:59:07.415919 [INFO] DISPLAY_MASSEVENT_BIG x: 3, y: 4
2024-06-28 21:59:07.711935 [INFO] MOUSEBUTTONDOWN_MASSEVENT x: 12, y: 7 MOUSEX: 359 MOUSEY: 262
2024-06-28 21:59:07.712936 [INFO] DISPLAY_MASSEVENT_BIG x: 12, y: 7
2024-06-28 21:59:07.718936 [INFO] DISPLAY_MASSEVENT_BIG x: 3, y: 5
2024-06-28 21:59:09.288026 [INFO] MOUSEBUTTONDOWN_MASSEVENT x: 11, y: 3 MOUSEX: 310 MOUSEY: 115 TOO BIG OR SMALL
2024-06-28 21:59:09.488037 [INFO] MOUSEBUTTONDOWN_MASSEVENT x: 11, y: 6 MOUSEX: 302 MOUSEY: 235 TOO BIG OR SMALL
2024-06-28 21:59:09.800055 [INFO] MOUSEBUTTONDOWN_MASSEVENT x: 5, y: 7 MOUSEX: 137 MOUSEY: 260 TOO BIG OR SMALL
2024-06-28 21:59:09.992066 [INFO] MOUSEBUTTONDOWN_MASSEVENT x: 5, y: 7 MOUSEX: 138 MOUSEY: 259 TOO BIG OR SMALL
2024-06-28 21:59:10.808113 [INFO] MOUSEBUTTONDOWN_MASSEVENT x: 24, y: 7 MOUSEX: 719 MOUSEY: 267 TOO BIG OR SMALL
2024-06-28 21:59:11.016124 [INFO] MOUSEBUTTONDOWN_MASSEVENT x: 24, y: 10 MOUSEX: 718 MOUSEY: 389 TOO BIG OR SMALL
2024-06-28 21:59:12.976237 [INFO] MOUSEBUTTONDOWN_MASSEVENT x: 15, y: 5 MOUSEX: 426 MOUSEY: 192
2024-06-28 21:59:12.977237 [INFO] DISPLAY_MASSEVENT_BIG x: 15, y: 5
2024-06-28 21:59:12.986237 [INFO] DISPLAY_MASSEVENT_BIG x: 3, y: 6
2024-06-28 21:59:13.320256 [INFO] MOUSEBUTTONDOWN_MASSEVENT x: 15, y: 6 MOUSEX: 436 MOUSEY: 229
2024-06-28 21:59:13.321256 [INFO] DISPLAY_MASSEVENT_BIG x: 15, y: 6
2024-06-28 21:59:13.333257 [INFO] DISPLAY_MASSEVENT_BIG x: 3, y: 7
2024-06-28 21:59:13.704278 [INFO] MOUSEBUTTONDOWN_MASSEVENT x: 16, y: 8 MOUSEX: 460 MOUSEY: 286
2024-06-28 21:59:13.704278 [INFO] DISPLAY_MASSEVENT_BIG x: 16, y: 8
2024-06-28 21:59:13.712279 [INFO] DISPLAY_MASSEVENT_BIG x: 3, y: 8
2024-06-28 21:59:14.439320 [INFO] MOUSEBUTTONDOWN_MASSEVENT x: 24, y: 6 MOUSEX: 719 MOUSEY: 234 TOO BIG OR SMALL
2024-06-28 21:59:15.143361 [INFO] MOUSEBUTTONDOWN_MASSEVENT x: 7, y: 5 MOUSEX: 202 MOUSEY: 164 TOO BIG OR SMALL
2024-06-28 21:59:15.464379 [INFO] MOUSEBUTTONDOWN_MASSEVENT x: 10, y: 4 MOUSEX: 280 MOUSEY: 149 TOO BIG OR SMALL
2024-06-28 21:59:16.383431 [INFO] MOUSEBUTTONDOWN_MASSEVENT x: 11, y: 5 MOUSEX: 321 MOUSEY: 175 TOO BIG OR SMALL
2024-06-28 21:59:16.551441 [INFO] MOUSEBUTTONDOWN_MASSEVENT x: 11, y: 5 MOUSEX: 320 MOUSEY: 175 TOO BIG OR SMALL
2024-06-28 21:59:16.784454 [INFO] MOUSEBUTTONDOWN_MASSEVENT x: 13, y: 5 MOUSEX: 361 MOUSEY: 193
2024-06-28 21:59:17.343486 [INFO] MOUSEBUTTONDOWN_MASSEVENT x: 23, y: 6 MOUSEX: 672 MOUSEY: 206 TOO BIG OR SMALL
2024-06-28 21:59:17.344486 [INFO] MOUSEBUTTONDOWN_EVENT MASS-CHOOSE-BIG-EVENT x: 672, y: 206
2024-06-28 21:59:17.346487 [INFO] MASS-CHOOSE-BIG
2024-06-28 21:59:17.347487 [INFO] MASS_CHOOSE_B IS FALSE
2024-06-28 21:59:17.503496 [INFO] MOUSEBUTTONDOWN_MASSEVENT x: 23, y: 6 MOUSEX: 672 MOUSEY: 206 TOO BIG OR SMALL
2024-06-28 21:59:17.504496 [INFO] MOUSEBUTTONDOWN_EVENT MASS-CHOOSE-BIG-EVENT x: 672, y: 206
2024-06-28 21:59:17.505496 [INFO] MASS-CHOOSE-BIG
2024-06-28 21:59:17.506496 [INFO] MASS_CHOOSE_B IS TRUE
2024-06-28 21:59:17.711507 [INFO] MOUSEBUTTONDOWN_MASSEVENT x: 21, y: 6 MOUSEX: 628 MOUSEY: 202 TOO BIG OR SMALL
2024-06-28 21:59:17.927520 [INFO] MOUSEBUTTONDOWN_MASSEVENT x: 21, y: 6 MOUSEX: 629 MOUSEY: 202 TOO BIG OR SMALL
2024-06-28 21:59:18.207536 [INFO] MOUSEBUTTONDOWN_MASSEVENT x: 21, y: 5 MOUSEX: 614 MOUSEY: 196 TOO BIG OR SMALL
2024-06-28 21:59:18.448550 [INFO] MOUSEBUTTONDOWN_MASSEVENT x: 21, y: 5 MOUSEX: 619 MOUSEY: 190 TOO BIG OR SMALL
2024-06-28 21:59:19.343601 [INFO] MOUSEBUTTONDOWN_MASSEVENT x: 26, y: 3 MOUSEX: 772 MOUSEY: 111 TOO BIG OR SMALL
2024-06-28 21:59:19.344601 [INFO] MOUSEBUTTONDOWN_EVENT CANCE-EVENT x: 772, y: 111
2024-06-28 21:59:19.345601 [INFO] MASS_CHOOSE_B IS FALSE
2024-06-28 21:59:19.680620 [INFO] MOUSEBUTTONDOWN_MASSEVENT x: 26, y: 3 MOUSEX: 772 MOUSEY: 111 TOO BIG OR SMALL
2024-06-28 21:59:19.681620 [INFO] MOUSEBUTTONDOWN_EVENT CANCE-EVENT x: 772, y: 111
2024-06-28 21:59:19.682620 [INFO] CANCE-CHOOSE IS TRUE
2024-06-28 21:59:20.951693 [INFO] MOUSEBUTTONDOWN_MASSEVENT x: 19, y: 1 MOUSEX: 557 MOUSEY: 11
2024-06-28 21:59:20.952693 [INFO] DISPLAY_CANCE-EVENT x: 19, y: 1
2024-06-28 21:59:20.963693 [INFO] DISPLAY_MASSEVENT_BIG x: 3, y: 9
2024-06-28 21:59:21.679734 [INFO] MOUSEBUTTONDOWN_MASSEVENT x: 23, y: 5 MOUSEX: 681 MOUSEY: 173 TOO BIG OR SMALL
2024-06-28 21:59:21.680734 [INFO] MOUSEBUTTONDOWN_EVENT MASS-CHOOSE-BIG-EVENT x: 681, y: 173
2024-06-28 21:59:21.681735 [INFO] MASS-CHOOSE-BIG
2024-06-28 21:59:21.682735 [INFO] MASS_CHOOSE_B IS TRUE
2024-06-28 21:59:21.683735 [INFO] CANCE-CHOOSE IS FALSE
2024-06-28 21:59:22.569785 [INFO] MOUSEBUTTONDOWN_MASSEVENT x: 19, y: 1 MOUSEX: 552 MOUSEY: 18
2024-06-28 21:59:22.571785 [INFO] DISPLAY_MASSEVENT_BIG x: 19, y: 1
2024-06-28 21:59:22.584786 [INFO] DISPLAY_MASSEVENT_BIG x: 3, y: 10
2024-06-28 21:59:22.999810 [INFO] MOUSEBUTTONDOWN_MASSEVENT x: 18, y: 1 MOUSEX: 533 MOUSEY: 28
2024-06-28 21:59:23.001810 [INFO] DISPLAY_MASSEVENT_BIG x: 18, y: 1
2024-06-28 21:59:23.010811 [INFO] DISPLAY_MASSEVENT_BIG x: 3, y: 11
2024-06-28 21:59:23.271825 [INFO] MOUSEBUTTONDOWN_MASSEVENT x: 18, y: 2 MOUSEX: 535 MOUSEY: 56
2024-06-28 21:59:23.273826 [INFO] DISPLAY_MASSEVENT_BIG x: 18, y: 2
2024-06-28 21:59:23.282826 [INFO] DISPLAY_MASSEVENT_BIG x: 3, y: 12
2024-06-28 21:59:23.558842 [INFO] MOUSEBUTTONDOWN_MASSEVENT x: 18, y: 3 MOUSEX: 535 MOUSEY: 88
2024-06-28 21:59:23.560842 [INFO] DISPLAY_MASSEVENT_BIG x: 18, y: 3
2024-06-28 21:59:23.572843 [INFO] DISPLAY_MASSEVENT_BIG x: 3, y: 13
2024-06-28 21:59:23.840858 [INFO] MOUSEBUTTONDOWN_MASSEVENT x: 19, y: 4 MOUSEX: 540 MOUSEY: 135
2024-06-28 21:59:24.183878 [INFO] MOUSEBUTTONDOWN_MASSEVENT x: 18, y: 6 MOUSEX: 533 MOUSEY: 205
2024-06-28 21:59:24.185878 [INFO] DISPLAY_MASSEVENT_BIG x: 18, y: 6
2024-06-28 21:59:24.197878 [INFO] DISPLAY_MASSEVENT_BIG x: 3, y: 14
2024-06-28 21:59:25.103930 [INFO] MOUSEBUTTONDOWN_MASSEVENT x: 18, y: 7 MOUSEX: 513 MOUSEY: 252
2024-06-28 21:59:25.104930 [INFO] DISPLAY_MASSEVENT_BIG x: 18, y: 7
2024-06-28 21:59:25.113931 [INFO] DISPLAY_MASSEVENT_BIG x: 3, y: 15
2024-06-28 21:59:25.599959 [INFO] MOUSEBUTTONDOWN_MASSEVENT x: 18, y: 5 MOUSEX: 533 MOUSEY: 181
2024-06-28 21:59:25.602959 [INFO] DISPLAY_MASSEVENT_BIG x: 18, y: 5
2024-06-28 21:59:25.612959 [INFO] DISPLAY_MASSEVENT_BIG x: 4, y: 1
2024-06-28 21:59:26.014982 [INFO] MOUSEBUTTONDOWN_MASSEVENT x: 18, y: 4 MOUSEX: 535 MOUSEY: 155
2024-06-28 21:59:26.016982 [INFO] DISPLAY_MASSEVENT_BIG x: 18, y: 4
2024-06-28 21:59:26.025983 [INFO] DISPLAY_MASSEVENT_BIG x: 4, y: 2
2024-06-28 21:59:29.217166 [INFO] MOUSEBUTTONDOWN_MASSEVENT x: 18, y: 8 MOUSEX: 528 MOUSEY: 302
2024-06-28 21:59:29.219166 [INFO] DISPLAY_MASSEVENT_BIG x: 18, y: 8
2024-06-28 21:59:29.233166 [INFO] DISPLAY_MASSEVENT_BIG x: 4, y: 3
2024-06-28 21:59:29.528183 [INFO] MOUSEBUTTONDOWN_MASSEVENT x: 18, y: 9 MOUSEX: 518 MOUSEY: 325
2024-06-28 21:59:29.529183 [INFO] DISPLAY_MASSEVENT_BIG x: 18, y: 9
2024-06-28 21:59:29.537184 [INFO] DISPLAY_MASSEVENT_BIG x: 4, y: 4
2024-06-28 21:59:29.832201 [INFO] MOUSEBUTTONDOWN_MASSEVENT x: 18, y: 9 MOUSEX: 518 MOUSEY: 358
2024-06-28 21:59:30.056213 [INFO] MOUSEBUTTONDOWN_MASSEVENT x: 17, y: 10 MOUSEX: 506 MOUSEY: 386
2024-06-28 21:59:30.057214 [INFO] DISPLAY_MASSEVENT_BIG x: 17, y: 10
2024-06-28 21:59:30.068214 [INFO] DISPLAY_MASSEVENT_BIG x: 4, y: 5
2024-06-28 21:59:30.239224 [INFO] MOUSEBUTTONDOWN_MASSEVENT x: 17, y: 11 MOUSEX: 503 MOUSEY: 423
2024-06-28 21:59:30.241224 [INFO] DISPLAY_MASSEVENT_BIG x: 17, y: 11
2024-06-28 21:59:30.252225 [INFO] DISPLAY_MASSEVENT_BIG x: 4, y: 6
2024-06-28 21:59:30.760254 [INFO] MOUSEBUTTONDOWN_MASSEVENT x: 17, y: 14 MOUSEX: 509 MOUSEY: 523
2024-06-28 21:59:30.763254 [INFO] DISPLAY_MASSEVENT_BIG x: 17, y: 14
2024-06-28 21:59:30.775255 [INFO] DISPLAY_MASSEVENT_BIG x: 4, y: 7
2024-06-28 21:59:32.136334 [INFO] MOUSEBUTTONDOWN_MASSEVENT x: 21, y: 1 MOUSEX: 627 MOUSEY: 30 TOO BIG OR SMALL
2024-06-28 21:59:32.137334 [INFO] MOUSEBUTTONDOWN_EVENT BACKTOINDEX x: 627, y: 30
2024-06-28 21:59:32.138334 [INFO] back yes
2024-06-28 21:59:32.144334 [INFO] GUI init
2024-06-28 21:59:32.170336 [INFO] Index bg
2024-06-28 21:59:32.180336 [INFO] Index start button
2024-06-28 21:59:32.183337 [INFO] Index settings image
2024-06-28 21:59:32.185337 [INFO] Index head text
2024-06-28 21:59:32.186337 [INFO] Index init
2024-06-28 21:59:33.880434 [INFO] MOUSEBUTTONDOWN_EVENT STARTGAME x: 419, y: 340
2024-06-28 21:59:33.882434 [INFO] start game
2024-06-28 21:59:33.890434 [INFO] GUI init
2024-06-28 21:59:33.936437 [INFO] game gui init
2024-06-28 21:59:36.127562 [INFO] MOUSEBUTTONDOWN_MASSEVENT x: 21, y: 1 MOUSEX: 628 MOUSEY: 34 TOO BIG OR SMALL
2024-06-28 21:59:36.129562 [INFO] MOUSEBUTTONDOWN_EVENT BACKTOINDEX x: 628, y: 34
2024-06-28 21:59:36.131562 [INFO] back yes
2024-06-28 21:59:36.144563 [INFO] GUI init
2024-06-28 21:59:36.192566 [INFO] Index bg
2024-06-28 21:59:36.210567 [INFO] Index start button
2024-06-28 21:59:36.214567 [INFO] Index settings image
2024-06-28 21:59:36.215567 [INFO] Index head text
2024-06-28 21:59:36.217567 [INFO] Index init
2024-06-28 21:59:37.632648 [INFO] MOUSEBUTTONDOWN_EVENT SETTINGS x: 25, y: 11
2024-06-28 21:59:57.574789 [INFO] MOUSEBUTTONDOWN_EVENT STARTGAME x: 454, y: 318
2024-06-28 21:59:57.575789 [INFO] start game
2024-06-28 21:59:57.579789 [INFO] GUI init
2024-06-28 21:59:57.594790 [INFO] game gui init
2024-06-28 22:00:01.863034 [INFO] game quit
2024-06-28 22:00:01.903036 [INFO] exiting
2024-06-28 22:00:12.843662 [INFO] starting
2024-06-28 22:00:13.003671 [INFO] GUI init
2024-06-28 22:00:13.013672 [INFO] Index bg
2024-06-28 22:00:13.046674 [INFO] Index start button
2024-06-28 22:00:13.047674 [INFO] Index settings image
2024-06-28 22:00:13.047674 [INFO] Index head text
2024-06-28 22:00:13.048674 [INFO] Index init
2024-06-28 22:00:26.439440 [INFO] MOUSEBUTTONDOWN_EVENT STARTGAME x: 406, y: 320
2024-06-28 22:00:26.440440 [INFO] start game
2024-06-28 22:00:26.445440 [INFO] GUI init
2024-06-28 22:00:26.469442 [INFO] game gui init
2024-06-28 22:00:27.983528 [INFO] MOUSEBUTTONDOWN_MASSEVENT x: 22, y: 1 MOUSEX: 644 MOUSEY: 18 TOO BIG OR SMALL
2024-06-28 22:00:27.984528 [INFO] MOUSEBUTTONDOWN_EVENT BACKTOINDEX x: 644, y: 18
2024-06-28 22:00:27.984528 [INFO] back yes
2024-06-28 22:00:27.990529 [INFO] GUI init
2024-06-28 22:00:28.005529 [INFO] Index bg
2024-06-28 22:00:28.014530 [INFO] Index start button
2024-06-28 22:00:28.015530 [INFO] Index settings image
2024-06-28 22:00:28.016530 [INFO] Index head text
2024-06-28 22:00:28.017530 [INFO] Index init
2024-06-28 22:00:38.743144 [INFO] MOUSEBUTTONDOWN_EVENT STARTGAME x: 427, y: 325
2024-06-28 22:00:38.745144 [INFO] start game
2024-06-28 22:00:38.749144 [INFO] GUI init
2024-06-28 22:00:38.780146 [INFO] game gui init
2024-06-28 22:00:48.694713 [INFO] MOUSEBUTTONDOWN_MASSEVENT x: 24, y: 5 MOUSEX: 693 MOUSEY: 177 TOO BIG OR SMALL
2024-06-28 22:00:48.695713 [INFO] MOUSEBUTTONDOWN_EVENT MASS-CHOOSE-BIG-EVENT x: 693, y: 177
2024-06-28 22:00:48.696713 [INFO] MASS-CHOOSE-BIG
2024-06-28 22:00:48.697713 [INFO] MASS_CHOOSE_B IS TRUE
2024-06-28 22:00:49.302748 [INFO] MOUSEBUTTONDOWN_MASSEVENT x: 20, y: 4 MOUSEX: 588 MOUSEY: 141
2024-06-28 22:00:49.303748 [INFO] DISPLAY_MASSEVENT_BIG x: 20, y: 4
2024-06-28 22:00:49.315748 [INFO] DISPLAY_MASSEVENT_BIG x: 1, y: 1
2024-06-28 22:00:49.815284 [INFO] MOUSEBUTTONDOWN_MASSEVENT x: 20, y: 5 MOUSEX: 597 MOUSEY: 181
2024-06-28 22:00:49.819284 [INFO] DISPLAY_MASSEVENT_BIG x: 20, y: 5
2024-06-28 22:00:49.840286 [INFO] DISPLAY_MASSEVENT_BIG x: 1, y: 2
2024-06-28 22:00:50.671334 [INFO] MOUSEBUTTONDOWN_MASSEVENT x: 20, y: 3 MOUSEX: 588 MOUSEY: 98
2024-06-28 22:00:50.672335 [INFO] DISPLAY_MASSEVENT_BIG x: 20, y: 3
2024-06-28 22:00:50.683335 [INFO] DISPLAY_MASSEVENT_BIG x: 1, y: 3
2024-06-28 22:00:51.895405 [INFO] MOUSEBUTTONDOWN_MASSEVENT x: 19, y: 3 MOUSEX: 543 MOUSEY: 97
2024-06-28 22:00:51.896405 [INFO] DISPLAY_MASSEVENT_BIG x: 19, y: 3
2024-06-28 22:00:51.904405 [INFO] DISPLAY_MASSEVENT_BIG x: 1, y: 4
2024-06-28 22:00:53.192479 [INFO] MOUSEBUTTONDOWN_MASSEVENT x: 18, y: 3 MOUSEX: 517 MOUSEY: 97
2024-06-28 22:00:53.193479 [INFO] DISPLAY_MASSEVENT_BIG x: 18, y: 3
2024-06-28 22:00:53.206480 [INFO] DISPLAY_MASSEVENT_BIG x: 1, y: 5
2024-06-28 22:00:53.591502 [INFO] MOUSEBUTTONDOWN_MASSEVENT x: 18, y: 4 MOUSEX: 521 MOUSEY: 142
2024-06-28 22:00:53.594502 [INFO] DISPLAY_MASSEVENT_BIG x: 18, y: 4
2024-06-28 22:00:53.609503 [INFO] DISPLAY_MASSEVENT_BIG x: 1, y: 6
2024-06-28 22:00:53.912520 [INFO] MOUSEBUTTONDOWN_MASSEVENT x: 18, y: 5 MOUSEX: 526 MOUSEY: 171
2024-06-28 22:00:53.913520 [INFO] DISPLAY_MASSEVENT_BIG x: 18, y: 5
2024-06-28 22:00:53.923521 [INFO] DISPLAY_MASSEVENT_BIG x: 1, y: 7
2024-06-28 22:00:54.183535 [INFO] MOUSEBUTTONDOWN_MASSEVENT x: 18, y: 6 MOUSEX: 526 MOUSEY: 209
2024-06-28 22:00:54.185536 [INFO] DISPLAY_MASSEVENT_BIG x: 18, y: 6
2024-06-28 22:00:54.200536 [INFO] DISPLAY_MASSEVENT_BIG x: 1, y: 8
2024-06-28 22:00:54.431550 [INFO] MOUSEBUTTONDOWN_MASSEVENT x: 18, y: 7 MOUSEX: 526 MOUSEY: 254
2024-06-28 22:00:54.433550 [INFO] DISPLAY_MASSEVENT_BIG x: 18, y: 7
2024-06-28 22:00:54.446550 [INFO] DISPLAY_MASSEVENT_BIG x: 1, y: 9
2024-06-28 22:00:54.655562 [INFO] MOUSEBUTTONDOWN_MASSEVENT x: 18, y: 9 MOUSEX: 525 MOUSEY: 325
2024-06-28 22:00:54.656562 [INFO] DISPLAY_MASSEVENT_BIG x: 18, y: 9
2024-06-28 22:00:54.666563 [INFO] DISPLAY_MASSEVENT_BIG x: 1, y: 10
2024-06-28 22:00:54.986581 [INFO] MOUSEBUTTONDOWN_MASSEVENT x: 18, y: 10 MOUSEX: 520 MOUSEY: 383
2024-06-28 22:00:54.991582 [INFO] DISPLAY_MASSEVENT_BIG x: 18, y: 10
2024-06-28 22:00:55.035584 [INFO] DISPLAY_MASSEVENT_BIG x: 1, y: 11
2024-06-28 22:00:55.191595 [INFO] MOUSEBUTTONDOWN_MASSEVENT x: 18, y: 12 MOUSEX: 510 MOUSEY: 445
2024-06-28 22:00:55.193595 [INFO] DISPLAY_MASSEVENT_BIG x: 18, y: 12
2024-06-28 22:00:55.204595 [INFO] DISPLAY_MASSEVENT_BIG x: 1, y: 12
2024-06-28 22:00:55.491612 [INFO] MOUSEBUTTONDOWN_MASSEVENT x: 17, y: 11 MOUSEX: 485 MOUSEY: 438
2024-06-28 22:00:55.496612 [INFO] DISPLAY_MASSEVENT_BIG x: 17, y: 11
2024-06-28 22:00:55.527614 [INFO] DISPLAY_MASSEVENT_BIG x: 1, y: 13
